2024-03-22 16:11:02 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:11:35 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:12:07 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:12:48 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:12:48 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 290
2024-03-22 16:13:22 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:13:22 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 290
2024-03-22 16:14:01 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:14:01 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 290
2024-03-22 16:18:22 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:18:22 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 291
2024-03-22 16:18:48 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:19:49 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:26:53 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:28:58 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 288
2024-03-22 16:36:22 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:40:57 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:40:58 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:41:06 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:41:18 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:41:50 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:41:52 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:42:00 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:42:28 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:42:47 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:47:46 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:48:07 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:48:16 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:38 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:38 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:39 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:40 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:44 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:46 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:47 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:47 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:50 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:54 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:49:55 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 16:50:47 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 16:54:16 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 17:07:19 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 222
2024-03-22 17:08:01 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 17:08:01 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 222
2024-03-22 17:08:23 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 222
2024-03-22 17:10:00 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 17:11:28 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 17:11:29 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 17:11:34 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 17:16:53 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 17:16:57 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 281
2024-03-22 17:18:10 - PHP Warning:  Undefined array key "entity_id" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 261
2024-03-22 17:18:39 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:18:44 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:19:07 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:19:08 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:19:11 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:19:14 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:29:13 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:02 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:03 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:04 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:06 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:17 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:30 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:32 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:31:41 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:32:33 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:32:35 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:32:44 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 284
2024-03-22 17:34:39 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 286
2024-03-22 17:34:46 - PHP Warning:  Undefined variable $entitycrud_info in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 266
2024-03-22 17:34:51 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 286
2024-03-22 17:35:25 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 286
2024-03-22 17:35:36 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 286
2024-03-22 17:35:43 - PHP Warning:  Undefined array key "sort_order" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 286
2024-03-22 17:37:23 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:39:49 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:44:43 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:10 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:13 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:28 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:30 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:32 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:47:33 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:48:33 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 17:48:38 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 17:50:26 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:50:27 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:51:28 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:52:49 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:53:39 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:53:41 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:54:37 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:54:48 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:54:59 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:54:59 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 222
2024-03-22 17:56:11 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:56:21 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:57:27 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 17:59:13 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 18:00:23 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:00:54 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:00:54 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 321
2024-03-22 18:00:59 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:00:59 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 321
2024-03-22 18:01:12 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:01:23 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:03:17 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:03:32 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:04:18 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:06:24 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 320
2024-03-22 18:41:40 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:44:24 - PHP Warning:  Undefined array key "entity" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 315
2024-03-22 18:44:24 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:44:39 - PHP Warning:  Undefined array key "entity" in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 315
2024-03-22 18:44:39 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:47:34 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:48:33 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:50:00 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:51:07 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:51:09 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:54:01 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:54:05 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:54:08 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:54:10 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 18:58:29 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 19:03:03 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 318
2024-03-22 19:05:55 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 318
2024-03-22 19:06:44 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 318
2024-03-22 19:08:21 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 319
2024-03-22 19:12:25 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:12:25 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:12:32 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:12:32 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:14:38 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:15:52 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 231
2024-03-22 19:15:55 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:15:55 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 231
2024-03-22 19:16:07 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 231
2024-03-22 19:16:52 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:16:59 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:17:02 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:17:40 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:17:40 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:17:53 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:18:10 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:18:10 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:18:21 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:18:21 - PHP Warning:  Trying to access array offset on value of type null in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 316
2024-03-22 19:20:04 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 310
2024-03-22 19:21:09 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 317
2024-03-22 19:22:00 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 311
2024-03-22 19:22:32 - PHP Notice:  Indirect modification of overloaded property ControllerExtensionModuleEntitycrud::$error has no effect in D:\xampp\htdocs\vaza\upload\admin\controller\extension\module\entitycrud.php on line 311
